order_id,order_date,ship_date,customer_id,product_id,sales,quantity,profit,discount
CA-2025-109407,2025-01-24,2025-01-26,HG-14965,OFF-BI-10000285,31.36,4,15.68,0.0
US-2024-165953,2025-12-31,2024-01-06,EP-13915,OFF-AR-10000588,47.616,3,3.5712,0.2
US-2024-165953,2025-12-31,2024-01-06,EP-13915,OFF-PA-10002250,23.48,5,8.218,0.2
CA-2025-144540,2025-09-05,2025-09-10,GH-14410,OFF-AP-10002457,62.79,3,-166.3935,0.8
CA-2025-144540,2025-09-05,2025-09-10,GH-14410,OFF-FA-10002763,28.44,9,4.266,0.2
CA-2023-159863,2023-09-04,2023-09-07,DS-13180,TEC-AC-10000109,134.376,3,6.7188,0.2
CA-2023-117800,2023-09-21,2023-09-26,TH-21550,TEC-PH-10002415,589.9,2,147.475,0.0
CA-2023-117800,2023-09-21,2023-09-26,TH-21550,FUR-CH-10000785,542.94,3,141.1644,0.0
CA-2024-145219,2024-12-24,2024-12-25,RM-19675,TEC-CO-10001449,2879.952,6,1007.9832,0.2
CA-2024-145219,2024-12-24,2024-12-25,RM-19675,OFF-BI-10001670,90.48,3,33.93,0.2
CA-2023-161214,2023-10-05,2023-10-08,SF-20965,OFF-ST-10001328,77.55,5,21.714,0.0
CA-2024-147228,2024-09-09,2024-09-14,SO-20335,OFF-SU-10001225,8.832,3,-1.9872,0.2
CA-2024-147228,2024-09-09,2024-09-14,SO-20335,OFF-PA-10000357,177.536,4,62.1376,0.2
CA-2024-147228,2024-09-09,2024-09-14,SO-20335,OFF-ST-10000046,258.48,2,-3.231,0.2
CA-2024-147228,2024-09-09,2024-09-14,SO-20335,FUR-FU-10000023,14.136,3,4.2408,0.2
CA-2025-101336,2025-11-13,2025-11-18,CK-12760,OFF-ST-10003455,77.55,5,20.163,0.0
CA-2025-101336,2025-11-13,2025-11-18,CK-12760,OFF-ST-10000876,24.88,2,6.9664,0.0
CA-2025-101336,2025-11-13,2025-11-18,CK-12760,OFF-AR-10003582,140.75,5,39.41,0.0
CA-2025-101336,2025-11-13,2025-11-18,CK-12760,OFF-ST-10004258,36.63,3,9.8901,0.0
US-2023-126235,2023-10-15,2023-10-15,GA-14725,FUR-FU-10000719,17.14,2,6.1704,0.0
CA-2024-168396,2024-08-03,2024-08-08,BD-11725,OFF-LA-10001297,51.75,5,24.84,0.0
CA-2024-168396,2024-08-03,2024-08-08,BD-11725,FUR-FU-10000723,123.96,3,11.1564,0.0
CA-2023-130456,2023-08-21,2023-08-26,DS-13180,FUR-BO-10003893,586.398,6,34.494,0.15
CA-2023-130456,2023-08-21,2023-08-26,DS-13180,OFF-ST-10000736,80.98,1,3.2392,0.0
CA-2024-116288,2024-03-12,2024-03-17,BS-11380,OFF-ST-10000736,242.94,3,9.7176,0.0
CA-2024-168228,2024-04-27,2024-04-29,AP-10915,OFF-AR-10003373,123.92,4,33.4584,0.0
CA-2024-168228,2024-04-27,2024-04-29,AP-10915,OFF-AR-10000390,12.39,3,5.6994,0.0
CA-2024-168228,2024-04-27,2024-04-29,AP-10915,OFF-AR-10001725,47.3,2,12.298,0.0
CA-2025-102162,2025-09-11,2025-09-16,JF-15565,TEC-CO-10001943,1599.92,8,751.9624,0.0
CA-2025-102162,2025-09-11,2025-09-16,JF-15565,OFF-EN-10002312,11.09,1,5.4341,0.0
CA-2024-130141,2024-10-22,2024-10-24,HA-14905,OFF-BI-10000831,3.168,4,-2.5344,0.7
CA-2024-130141,2024-10-22,2024-10-24,HA-14905,FUR-CH-10000749,579.136,4,-28.9568,0.2
CA-2023-147501,2023-08-02,2023-08-06,Co-12640,OFF-BI-10002003,6.368,2,2.1492,0.2
CA-2023-147501,2023-08-02,2023-08-06,Co-12640,TEC-MA-10001972,558.4,2,41.88,0.2
CA-2025-143910,2025-08-12,2025-08-16,BC-11125,FUR-CH-10000225,145.764,2,-8.098,0.1
CA-2022-146885,2022-05-30,2022-06-05,EB-13840,OFF-PA-10001622,13.62,3,6.129,0.0
CA-2025-139556,2025-04-26,2025-05-01,DB-13360,FUR-CH-10004983,434.646,3,62.7822,0.1
CA-2024-129357,2024-05-14,2024-05-19,KB-16585,OFF-PA-10003228,440.19,9,206.8893,0.0
CA-2024-129357,2024-05-14,2024-05-19,KB-16585,OFF-SU-10004498,64.4,5,1.932,0.0
CA-2024-150987,2024-04-08,2024-04-12,AH-10120,OFF-PA-10001878,244.55,5,114.9385,0.0
CA-2024-150987,2024-04-08,2024-04-12,AH-10120,OFF-PA-10002923,195.76,4,97.88,0.0
CA-2024-132647,2024-02-17,2024-02-23,GH-14410,OFF-PA-10001838,11.76,2,5.7624,0.0
CA-2024-132647,2024-02-17,2024-02-23,GH-14410,OFF-ST-10003123,166.45,5,39.948,0.0
CA-2024-159107,2024-06-24,2024-06-26,KT-16480,OFF-FA-10001332,2.88,1,1.3536,0.0
CA-2022-160738,2022-05-05,2022-05-10,KH-16330,OFF-ST-10003442,45.248,2,3.9592,0.2
CA-2023-112130,2023-05-03,2023-05-07,SV-20785,OFF-AR-10001468,59.904,2,14.2272,0.2
CA-2023-112130,2023-05-03,2023-05-07,SV-20785,OFF-AP-10003266,23.696,2,6.5164,0.2
CA-2023-112130,2023-05-03,2023-05-07,SV-20785,OFF-PA-10002230,7.968,2,2.8884,0.2
CA-2023-112130,2023-05-03,2023-05-07,SV-20785,OFF-AP-10003622,18.2,7,2.0475,0.2
CA-2023-112130,2023-05-03,2023-05-07,SV-20785,TEC-AC-10001542,27.552,3,-0.3444,0.2
CA-2023-112130,2023-05-03,2023-05-07,SV-20785,FUR-CH-10002965,844.116,6,-36.1764,0.3
CA-2023-112130,2023-05-03,2023-05-07,SV-20785,OFF-ST-10000563,76.752,3,-9.594,0.2
CA-2025-111409,2025-09-18,2025-09-22,PO-18850,OFF-LA-10002787,3.0,1,1.05,0.2
CA-2025-116232,2025-09-22,2025-09-26,AC-10450,OFF-BI-10004022,7.506,9,-6.0048,0.7
CA-2025-116232,2025-09-22,2025-09-26,AC-10450,OFF-LA-10001158,16.56,2,5.796,0.2
CA-2025-116547,2025-01-10,2025-01-17,KB-16585,FUR-FU-10000076,79.92,4,34.3656,0.0
CA-2025-116547,2025-01-10,2025-01-17,KB-16585,TEC-AC-10002335,69.98,2,13.2962,0.0
US-2024-133200,2024-05-06,2024-05-11,DB-13555,OFF-BI-10002827,11.06,10,-18.802,0.8
US-2024-133200,2024-05-06,2024-05-11,DB-13555,FUR-BO-10001601,623.4648,7,-119.1918,0.32
US-2024-133200,2024-05-06,2024-05-11,DB-13555,OFF-ST-10001932,772.68,5,-57.951,0.2
CA-2025-133550,2025-07-31,2025-08-06,KL-16645,OFF-AP-10001005,283.14,4,72.358,0.1
CA-2025-133550,2025-07-31,2025-08-06,KL-16645,TEC-PH-10004042,635.96,4,165.3496,0.0
CA-2025-133550,2025-07-31,2025-08-06,KL-16645,TEC-PH-10001079,118.99,1,33.3172,0.0
CA-2025-133550,2025-07-31,2025-08-06,KL-16645,FUR-FU-10002918,272.94,3,30.0234,0.0
CA-2024-139416,2024-03-27,2024-03-29,AG-10270,FUR-FU-10003832,15.008,2,1.5008,0.2
CA-2022-114510,2022-03-14,2022-03-19,JF-15295,OFF-BI-10001617,33.088,4,11.1672,0.2
CA-2022-114510,2022-03-14,2022-03-19,JF-15295,OFF-ST-10000736,80.98,1,3.2392,0.0
CA-2022-114510,2022-03-14,2022-03-19,JF-15295,TEC-AC-10004877,82.8,12,6.624,0.0
CA-2022-114510,2022-03-14,2022-03-19,JF-15295,OFF-ST-10003221,21.36,2,5.7672,0.0
CA-2022-114510,2022-03-14,2022-03-19,JF-15295,OFF-BI-10003007,62.048,2,20.1656,0.2
CA-2025-169215,2025-07-14,2025-07-18,RE-19450,OFF-FA-10000936,29.61,9,13.3245,0.0
CA-2025-127698,2025-12-01,2025-12-01,MV-18190,TEC-PH-10003811,863.928,9,86.3928,0.2
CA-2025-159912,2025-08-29,2025-09-03,GB-14530,FUR-TA-10004152,241.92,4,-56.448,0.4
CA-2025-159912,2025-08-29,2025-09-03,GB-14530,FUR-BO-10002853,163.88,4,-81.94,0.5
CA-2025-159912,2025-08-29,2025-09-03,GB-14530,OFF-BI-10002071,3.486,2,-2.7888,0.7
CA-2025-159912,2025-08-29,2025-09-03,GB-14530,OFF-FA-10000053,10.584,7,-2.3814,0.2
CA-2025-101987,2025-06-24,2025-06-30,HL-15040,TEC-PH-10001305,440.91,9,123.4548,0.0
US-2024-154851,2024-03-30,2024-04-03,BP-11155,OFF-BI-10001525,5.715,5,-4.7625,0.7
CA-2022-138681,2022-12-20,2022-12-22,CT-11995,FUR-FU-10001876,51.968,2,10.3936,0.2
CA-2022-138681,2022-12-20,2022-12-22,CT-11995,TEC-AC-10003628,71.976,3,21.5928,0.2
CA-2022-138681,2022-12-20,2022-12-22,CT-11995,FUR-CH-10004860,242.352,3,-42.4116,0.2
CA-2022-138681,2022-12-20,2022-12-22,CT-11995,OFF-PA-10000357,221.92,5,77.672,0.2
CA-2022-138681,2022-12-20,2022-12-22,CT-11995,OFF-PA-10003270,8.448,2,2.64,0.2
US-2023-138121,2023-12-17,2023-12-17,JL-15835,OFF-BI-10000320,29.52,4,14.4648,0.0
US-2023-138121,2023-12-17,2023-12-17,JL-15835,FUR-CH-10003846,302.94,3,48.4704,0.0
US-2023-138121,2023-12-17,2023-12-17,JL-15835,FUR-CH-10004875,142.36,2,38.4372,0.0
US-2023-138121,2023-12-17,2023-12-17,JL-15835,FUR-CH-10003817,546.66,9,136.665,0.0
US-2023-138121,2023-12-17,2023-12-17,JL-15835,FUR-FU-10002116,212.13,3,14.8491,0.0
CA-2024-140298,2024-05-11,2024-05-17,JK-16120,OFF-AR-10003481,5.248,2,0.5904,0.2
CA-2024-140298,2024-05-11,2024-05-17,JK-16120,OFF-ST-10004180,74.416,2,-14.8832,0.2
CA-2024-140298,2024-05-11,2024-05-17,JK-16120,OFF-PA-10003657,6.848,2,2.14,0.2
CA-2024-140298,2024-05-11,2024-05-17,JK-16120,FUR-FU-10001967,7.996,1,-6.9965,0.6
CA-2025-166240,2025-06-24,2025-06-28,DH-13075,OFF-AP-10002082,8.712,2,-19.602,0.8
CA-2025-158435,2025-05-17,2025-05-18,AG-10900,OFF-SU-10000381,65.17,7,18.8993,0.0
CA-2025-158435,2025-05-17,2025-05-18,AG-10900,OFF-LA-10002475,14.62,2,6.8714,0.0
CA-2025-158435,2025-05-17,2025-05-18,AG-10900,FUR-FU-10003975,173.24,4,17.324,0.0
CA-2024-138149,2024-06-29,2024-06-30,WB-21850,OFF-BI-10003091,895.92,5,302.373,0.2
CA-2024-138149,2024-06-29,2024-06-30,WB-21850,OFF-ST-10002974,130.71,3,39.213,0.0
CA-2024-138149,2024-06-29,2024-06-30,WB-21850,OFF-AR-10000255,11.68,2,3.0368,0.0
CA-2024-138149,2024-06-29,2024-06-30,WB-21850,TEC-AC-10001284,62.31,3,22.4316,0.0
CA-2022-112403,2022-03-31,2022-03-31,JO-15280,OFF-BI-10003529,0.852,1,-0.5964,0.7
CA-2022-108273,2022-12-16,2022-12-21,EJ-13720,OFF-PA-10000029,36.288,7,12.7008,0.2
CA-2022-108273,2022-12-16,2022-12-21,EJ-13720,FUR-FU-10002116,56.568,2,-74.9526,0.6
CA-2024-121643,2024-05-18,2024-05-20,AB-10105,TEC-PH-10002200,344.704,2,38.7792,0.2
US-2023-122910,2023-05-12,2023-05-16,LT-16765,TEC-PH-10000441,201.584,2,20.1584,0.2
CA-2024-143126,2024-12-03,2024-12-07,CM-12655,FUR-TA-10002958,521.96,2,88.7332,0.0
CA-2023-129042,2023-12-12,2023-12-17,EM-13960,OFF-AR-10001662,8.22,3,2.2194,0.0
CA-2023-109736,2023-10-10,2023-10-11,DJ-13420,OFF-PA-10004101,45.36,7,21.7728,0.0
CA-2023-142601,2023-04-18,2023-04-20,DE-13255,OFF-ST-10002756,947.17,7,9.4717,0.0
CA-2023-142601,2023-04-18,2023-04-20,DE-13255,OFF-PA-10000483,61.96,2,27.882,0.0
CA-2022-106229,2022-06-07,2022-06-11,NR-18550,FUR-TA-10002041,268.935,3,-209.7693,0.5
US-2024-135230,2024-09-01,2024-09-07,CK-12325,OFF-AR-10001166,7.58,1,2.9562,0.0
CA-2025-159653,2025-05-22,2025-05-22,JF-15490,OFF-LA-10004345,14.73,3,7.2177,0.0
CA-2025-131968,2025-11-11,2025-11-15,LB-16795,OFF-BI-10002852,9.888,2,-6.9216,0.7
CA-2025-131968,2025-11-11,2025-11-15,LB-16795,OFF-AP-10001058,671.544,3,50.3658,0.2
CA-2022-119151,2022-11-25,2022-11-29,MP-18175,OFF-ST-10003470,1117.92,4,55.896,0.0
CA-2022-119151,2022-11-25,2022-11-29,MP-18175,FUR-BO-10003159,275.952,3,-37.9434,0.2
CA-2022-123323,2022-11-07,2022-11-12,LH-16900,OFF-BI-10003684,123.144,7,46.179,0.2
CA-2025-124681,2025-07-18,2025-07-23,SV-20935,TEC-AC-10000487,15.576,3,3.3099,0.2
US-2023-103996,2023-03-29,2023-03-31,RB-19435,OFF-PA-10001736,212.64,6,99.9408,0.0
US-2023-103996,2023-03-29,2023-03-31,RB-19435,OFF-PA-10001609,9.87,3,4.5402,0.0
US-2023-103996,2023-03-29,2023-03-31,RB-19435,TEC-AC-10003116,53.25,3,20.7675,0.0
US-2023-103996,2023-03-29,2023-03-31,RB-19435,FUR-FU-10004586,19.92,3,9.5616,0.0
CA-2025-120530,2025-04-07,2025-04-12,Dl-13600,FUR-CH-10000454,658.746,3,146.388,0.1
CA-2023-155054,2023-06-13,2023-06-19,PS-19045,OFF-BI-10004970,8.26,2,3.8822,0.0
CA-2023-155054,2023-06-13,2023-06-19,PS-19045,OFF-BI-10002824,29.84,2,13.428,0.0
CA-2023-155054,2023-06-13,2023-06-19,PS-19045,TEC-AC-10003657,67.98,2,14.9556,0.0
CA-2023-105725,2023-02-18,2023-02-24,GT-14755,OFF-LA-10003510,61.06,2,28.0876,0.0
CA-2023-105725,2023-02-18,2023-02-24,GT-14755,FUR-TA-10001676,35.544,1,-0.8886,0.2
CA-2024-164364,2024-11-12,2024-11-16,CS-12355,OFF-LA-10004853,9.96,2,4.5816,0.0
CA-2024-164364,2024-11-12,2024-11-16,CS-12355,OFF-AR-10000315,9.21,3,2.3025,0.0
CA-2024-164364,2024-11-12,2024-11-16,CS-12355,OFF-SU-10000381,27.93,3,8.0997,0.0
CA-2024-168123,2024-03-05,2024-03-05,JD-16060,OFF-FA-10002763,7.9,2,2.528,0.0
CA-2024-168123,2024-03-05,2024-03-05,JD-16060,OFF-ST-10000877,221.16,4,57.5016,0.0
CA-2024-168123,2024-03-05,2024-03-05,JD-16060,OFF-BI-10001071,127.96,2,62.7004,0.0
CA-2024-168123,2024-03-05,2024-03-05,JD-16060,OFF-BI-10001097,18.69,3,9.1581,0.0
CA-2025-120005,2025-03-03,2025-03-03,TS-21160,OFF-SU-10004782,25.35,3,7.605,0.0
CA-2025-120005,2025-03-03,2025-03-03,TS-21160,FUR-FU-10000672,35.28,3,11.9952,0.0
CA-2025-123526,2025-12-24,2025-12-25,BV-11245,OFF-PA-10002986,33.4,5,16.032,0.0
CA-2025-127649,2025-10-07,2025-10-09,DL-13495,TEC-MA-10001972,837.6,3,62.82,0.2
CA-2025-159989,2025-12-09,2025-12-13,EB-13870,TEC-PH-10000169,40.68,3,-9.153,0.2
CA-2024-103499,2024-11-20,2024-11-24,ES-14020,FUR-CH-10001482,209.568,2,-23.5764,0.2
US-2023-167220,2023-12-12,2023-12-16,JB-15925,TEC-AC-10002018,22.368,4,6.4308,0.2
CA-2024-126354,2024-02-03,2024-02-08,SC-20380,OFF-BI-10000301,3.882,2,-2.588,0.7
CA-2024-126354,2024-02-03,2024-02-08,SC-20380,OFF-PA-10004381,115.296,3,40.3536,0.2
CA-2024-169817,2024-09-21,2024-09-25,EB-13870,OFF-BI-10004141,1.908,2,-1.5264,0.7
US-2024-144582,2024-04-30,2024-05-05,TC-21475,OFF-BI-10001575,43.372,7,-69.3952,0.8
CA-2022-121573,2022-11-03,2022-11-07,SG-20605,TEC-PH-10000984,783.96,4,219.5088,0.0
CA-2022-121573,2022-11-03,2022-11-07,SG-20605,OFF-BI-10000666,48.896,2,18.336,0.2
CA-2022-121573,2022-11-03,2022-11-07,SG-20605,OFF-BI-10003712,7.856,2,2.8478,0.2
CA-2025-117660,2025-12-30,2024-01-04,BM-11785,OFF-LA-10003720,5.904,2,1.9926,0.2
CA-2025-117660,2025-12-30,2024-01-04,BM-11785,OFF-SU-10001664,13.712,2,1.0284,0.2
CA-2022-112851,2022-09-17,2022-09-21,NR-18550,OFF-EN-10001453,182.94,3,85.9818,0.0
CA-2024-123701,2024-11-24,2024-11-27,PG-18820,OFF-AR-10001860,27.76,4,9.9936,0.0
CA-2023-118227,2023-04-24,2023-04-28,DB-13270,OFF-AR-10001044,25.99,1,7.5371,0.0
CA-2023-123155,2023-03-09,2023-03-12,NS-18640,TEC-AC-10002473,113.52,5,29.799,0.2
CA-2023-123155,2023-03-09,2023-03-12,NS-18640,TEC-PH-10001809,359.88,3,22.4925,0.2
CA-2024-158883,2024-06-02,2024-06-03,CS-11860,OFF-PA-10004733,25.344,4,9.1872,0.2
US-2025-114888,2025-09-19,2025-09-24,CC-12430,OFF-BI-10003355,11.952,3,4.1832,0.2
US-2025-114888,2025-09-19,2025-09-24,CC-12430,OFF-SU-10001212,6.24,3,1.872,0.0
US-2022-167262,2022-10-31,2022-11-03,AC-10450,TEC-PH-10000486,742.336,8,83.5128,0.2
CA-2024-119746,2024-11-23,2024-11-27,CM-12385,FUR-FU-10004909,6.464,1,-4.04,0.6
CA-2024-119746,2024-11-23,2024-11-27,CM-12385,OFF-LA-10001613,11.52,5,4.176,0.2
CA-2024-119746,2024-11-23,2024-11-27,CM-12385,TEC-PH-10004447,222.384,2,16.6788,0.2
CA-2024-108091,2024-11-16,2024-11-21,EK-13795,OFF-AR-10000255,23.36,4,6.0736,0.0
CA-2025-101630,2025-02-19,2025-02-23,CK-12760,OFF-LA-10004425,8.67,3,4.0749,0.0
CA-2025-101630,2025-02-19,2025-02-23,CK-12760,OFF-SU-10001664,25.71,3,6.6846,0.0
CA-2024-132346,2024-11-07,2024-11-11,PK-19075,OFF-AP-10000696,100.94,7,33.3102,0.0
CA-2022-150301,2022-07-08,2022-07-10,MH-18025,FUR-CH-10002647,63.882,1,10.647,0.1
CA-2022-159310,2022-11-07,2022-11-12,SC-20725,FUR-CH-10002758,683.144,4,0.0,0.3
CA-2022-159310,2022-11-07,2022-11-12,SC-20725,OFF-BI-10000201,1.476,3,-2.214,0.8
CA-2022-159310,2022-11-07,2022-11-12,SC-20725,OFF-SU-10004115,40.712,7,3.5623,0.2
US-2024-147984,2024-01-28,2024-02-01,GB-14575,OFF-PA-10000806,279.9,5,137.151,0.0
CA-2023-104346,2023-12-11,2023-12-16,IM-15070,OFF-AR-10001473,13.12,5,1.148,0.2
CA-2023-104346,2023-12-11,2023-12-16,IM-15070,FUR-BO-10003450,69.576,4,-143.7904,0.7
CA-2023-104346,2023-12-11,2023-12-16,IM-15070,OFF-AR-10001545,4.224,3,0.4752,0.2
CA-2023-104346,2023-12-11,2023-12-16,IM-15070,TEC-AC-10004396,58.08,4,-6.534,0.2
CA-2023-104346,2023-12-11,2023-12-16,IM-15070,FUR-FU-10002456,52.416,9,15.0696,0.2
CA-2023-104346,2023-12-11,2023-12-16,IM-15070,FUR-FU-10001473,54.92,5,10.984,0.2
CA-2023-104346,2023-12-11,2023-12-16,IM-15070,FUR-TA-10000849,364.95,5,-248.166,0.5
CA-2023-104346,2023-12-11,2023-12-16,IM-15070,OFF-PA-10001166,85.056,3,28.7064,0.2
CA-2023-104346,2023-12-11,2023-12-16,IM-15070,OFF-PA-10003256,27.696,3,9.6936,0.2
US-2023-141684,2023-06-29,2023-07-04,MM-18055,OFF-PA-10002870,24.96,4,11.232,0.0
CA-2023-144722,2023-03-16,2023-03-23,MF-18250,FUR-FU-10001215,43.13,1,18.1146,0.0
CA-2023-120516,2023-08-13,2023-08-17,CK-12595,OFF-BI-10004187,5.64,3,2.7072,0.0
US-2025-148901,2025-05-14,2025-05-19,MK-17905,OFF-BI-10001718,57.582,3,-44.1462,0.7
US-2025-148901,2025-05-14,2025-05-19,MK-17905,OFF-PA-10004983,31.104,6,10.8864,0.2
US-2025-148901,2025-05-14,2025-05-19,MK-17905,FUR-FU-10002396,30.192,3,8.3028,0.2
US-2025-148901,2025-05-14,2025-05-19,MK-17905,TEC-PH-10003988,43.6,5,4.36,0.2
US-2025-148901,2025-05-14,2025-05-19,MK-17905,OFF-AR-10002467,4.768,2,0.4172,0.2
US-2025-148901,2025-05-14,2025-05-19,MK-17905,OFF-BI-10004002,10.38,2,-7.612,0.7
US-2025-148901,2025-05-14,2025-05-19,MK-17905,OFF-BI-10002309,13.392,8,-9.8208,0.7
CA-2024-136364,2024-07-13,2024-07-17,MH-17455,TEC-PH-10003885,39.594,1,-7.2589,0.4
CA-2024-136364,2024-07-13,2024-07-17,MH-17455,FUR-FU-10002501,91.008,9,19.3392,0.2
CA-2023-137708,2023-11-22,2023-11-25,NG-18430,OFF-PA-10000176,37.94,2,18.2112,0.0
CA-2023-137708,2023-11-22,2023-11-25,NG-18430,OFF-PA-10000327,42.8,10,19.26,0.0
CA-2023-137708,2023-11-22,2023-11-25,NG-18430,OFF-ST-10004634,33.63,3,10.089,0.0
CA-2022-149055,2022-11-23,2022-11-28,PB-19210,OFF-EN-10003040,62.808,3,21.1977,0.2
CA-2023-151589,2023-12-27,2023-12-30,RE-19450,OFF-PA-10003228,195.64,4,91.9508,0.0
CA-2023-151589,2023-12-27,2023-12-30,RE-19450,TEC-PH-10004345,239.9,2,71.97,0.0
CA-2025-121370,2025-11-14,2025-11-19,EB-14110,FUR-CH-10000785,380.058,3,-21.7176,0.3
CA-2025-121370,2025-11-14,2025-11-19,EB-14110,TEC-CO-10004115,1199.976,4,179.9964,0.4
CA-2025-121370,2025-11-14,2025-11-19,EB-14110,FUR-FU-10002813,48.576,3,9.7152,0.2
CA-2025-111696,2025-05-08,2025-05-10,TB-21625,OFF-PA-10002751,17.94,3,8.073,0.0
CA-2022-139598,2022-12-26,2022-12-31,MG-17695,OFF-PA-10004569,18.264,3,6.1641,0.2
CA-2022-139598,2022-12-26,2022-12-31,MG-17695,OFF-AP-10002998,34.656,2,5.6316,0.2
CA-2022-139598,2022-12-26,2022-12-31,MG-17695,OFF-AP-10003287,81.552,2,8.1552,0.2
CA-2022-139598,2022-12-26,2022-12-31,MG-17695,OFF-ST-10001370,227.136,4,-42.588,0.2
CA-2024-117436,2024-06-08,2024-06-14,LW-17125,OFF-BI-10004040,10.36,2,5.0764,0.0
CA-2023-140025,2023-04-07,2023-04-11,PF-19120,OFF-AP-10002651,463.248,8,-1181.2824,0.8
CA-2023-140025,2023-04-07,2023-04-11,PF-19120,TEC-AC-10002402,383.952,6,47.994,0.2
CA-2025-134222,2025-07-10,2025-07-11,NZ-18565,OFF-BI-10001658,44.856,6,-35.8848,0.7
CA-2025-140018,2025-11-21,2025-11-26,CK-12205,TEC-MA-10000752,30.345,7,-24.276,0.7
CA-2025-140018,2025-11-21,2025-11-26,CK-12205,FUR-CH-10003817,127.554,3,-9.111,0.3
CA-2025-140018,2025-11-21,2025-11-26,CK-12205,FUR-FU-10001876,77.952,3,15.5904,0.2
US-2024-136707,2024-11-12,2024-11-15,JE-15610,OFF-BI-10003460,14.016,4,4.9056,0.2
CA-2022-152562,2022-11-01,2022-11-08,JO-15145,OFF-ST-10000464,69.52,2,19.4656,0.0
CA-2022-152562,2022-11-01,2022-11-08,JO-15145,OFF-AR-10001919,5.64,3,1.6356,0.0
CA-2025-152408,2025-05-15,2025-05-21,TT-21220,OFF-BI-10002393,13.776,3,4.4772,0.2
CA-2022-120278,2022-11-07,2022-11-12,MS-17365,OFF-AP-10001293,245.88,6,68.8464,0.0
CA-2022-120278,2022-11-07,2022-11-12,MS-17365,OFF-ST-10004258,36.63,3,9.8901,0.0
CA-2022-120278,2022-11-07,2022-11-12,MS-17365,OFF-ST-10002214,22.58,2,5.8708,0.0
CA-2022-120278,2022-11-07,2022-11-12,MS-17365,OFF-BI-10004970,12.39,3,5.8233,0.0
CA-2024-167661,2024-10-05,2024-10-10,MP-18175,OFF-BI-10002571,39.92,5,13.473,0.2
CA-2024-167661,2024-10-05,2024-10-10,MP-18175,OFF-PA-10002581,61.96,2,27.882,0.0
CA-2024-167661,2024-10-05,2024-10-10,MP-18175,OFF-BI-10001097,19.936,4,7.2268,0.2
CA-2024-106831,2024-06-01,2024-06-03,FH-14350,OFF-BI-10003429,3.798,2,-2.6586,0.7
CA-2024-106831,2024-06-01,2024-06-03,FH-14350,OFF-PA-10000682,27.744,6,10.0572,0.2
CA-2024-106831,2024-06-01,2024-06-03,FH-14350,TEC-PH-10001700,158.376,4,-34.3148,0.4
CA-2024-154123,2024-11-20,2024-11-25,SC-20050,FUR-FU-10000629,27.58,2,11.5836,0.0
CA-2025-136049,2025-12-23,2025-12-28,NM-18520,OFF-BI-10001267,5.553,3,-4.0722,0.7
CA-2024-118402,2024-09-29,2024-10-04,JO-15280,OFF-ST-10001418,243.92,5,-54.882,0.2
US-2025-139388,2025-11-07,2025-11-09,CC-12475,OFF-FA-10004968,14.96,4,0.2992,0.0
US-2022-128685,2022-04-04,2022-04-05,MZ-17515,OFF-BI-10004140,7.184,2,2.245,0.2
CA-2023-124044,2023-07-23,2023-07-26,MS-17830,OFF-BI-10003460,10.512,3,3.6792,0.2
CA-2022-164469,2022-06-25,2022-06-27,GK-14620,TEC-PH-10002115,263.96,5,19.797,0.2
CA-2022-164469,2022-06-25,2022-06-27,GK-14620,OFF-AR-10003478,71.632,11,17.908,0.2
CA-2022-164469,2022-06-25,2022-06-27,GK-14620,OFF-AR-10000475,9.328,1,0.8162,0.2
CA-2022-107818,2022-09-08,2022-09-14,MC-17275,OFF-AR-10003045,5.88,2,2.646,0.0
CA-2022-107818,2022-09-08,2022-09-14,MC-17275,FUR-CH-10000454,975.92,5,121.99,0.2
CA-2022-107818,2022-09-08,2022-09-14,MC-17275,OFF-AR-10000380,303.84,8,91.152,0.0
CA-2022-107818,2022-09-08,2022-09-14,MC-17275,OFF-ST-10000736,485.88,6,19.4352,0.0
CA-2022-113320,2022-12-12,2022-12-15,LH-17155,FUR-FU-10004270,12.54,3,4.5144,0.0
CA-2022-113320,2022-12-12,2022-12-15,LH-17155,OFF-ST-10000617,8.94,3,0.6258,0.0
CA-2022-113320,2022-12-12,2022-12-15,LH-17155,FUR-FU-10001706,9.24,3,4.4352,0.0
CA-2023-137526,2023-01-13,2023-01-17,PB-19150,OFF-BI-10003364,70.008,3,24.5028,0.2
CA-2023-137526,2023-01-13,2023-01-17,PB-19150,FUR-FU-10001861,77.6,4,38.024,0.0
CA-2023-137526,2023-01-13,2023-01-17,PB-19150,FUR-FU-10004845,464.85,9,92.97,0.0
CA-2024-136063,2024-12-15,2024-12-19,SS-20220,OFF-AR-10000823,10.192,7,1.0192,0.2
CA-2025-101546,2025-12-18,2025-12-24,GK-14620,OFF-BI-10001359,1793.98,2,843.1706,0.0
CA-2022-138940,2022-04-11,2022-04-16,GM-14455,TEC-PH-10001835,758.352,6,265.4232,0.2
CA-2025-125164,2025-11-10,2025-11-14,SH-19975,OFF-BI-10001191,20.368,1,7.3834,0.2
CA-2025-125164,2025-11-10,2025-11-14,SH-19975,OFF-BI-10003982,49.848,3,16.8237,0.2
CA-2024-163531,2024-06-26,2024-06-30,SC-20725,TEC-PH-10001425,239.97,3,67.1916,0.0
